id,connStatus,connState,uri,bacnetConn,bacnetDeviceName,bacnetDeviceStatus,bacnetVersion,conn,connErr,connOpenRetryFreq,connPingFreq,connTuningRef,descriptionFromVendor,dis,disabled,modelName,vendorName,mod
@p:intuitivedurham:r:2fd1419d-bf0abbcb H-1,fault,closed,bacnet://10.92.26.152/1011071,✓,,,,✓,bacnet::AbortErr: ABORT: TSM_TIMEOUT invoke-id=217 server=false,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"Humidifier, IC Board (by others). BACnet/IP Integration.",H-1,,,,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-a35b0b0c H-2,fault,closed,bacnet://10.92.26.153/1011072,✓,,,,✓,bacnet::AbortErr: ABORT: TSM_TIMEOUT invoke-id=217 server=false,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"Humidifier, IC Board (by others). BACnet/IP Integration.",H-2,,,,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-b9fbfaf1 L-1_L-2,ok,open,bacnet://10.92.26.129/1011048,✓,L1_L2,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Supply+Exhaust Lab Air Valve,L-1_L-2,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-5b999c86 L-10_L-12,ok,open,bacnet://10.92.26.135/1011054,✓,L10_L12,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Supply+Exhaust Lab Air Valve,L-10_L-12,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-ba5b6020 L-15_L-13,ok,open,bacnet://10.92.26.136/1011055,✓,L15_L13,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Supply+Exhaust Lab Air Valve,L-15_L-13,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-47b3e830 L-16_L-14,ok,open,bacnet://10.92.26.137/1011056,✓,L16_L14,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Supply+Exhaust Lab Air Valve,L-16_L-14,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-6da5994c L-3,ok,open,bacnet://10.92.26.130/1011049,✓,L3,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Fume Hood Exhaust Air Valve,L-3,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-2ef91f27 L-4,ok,open,bacnet://10.92.26.131/1011050,✓,L4,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Snorkel Exhaust Air Valve,L-4,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-c3f95e29 L-5,ok,open,bacnet://10.92.26.100/1011012,✓,L_5,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,General Exhaust Lab Air Valve,L-5,,DXR2.E17C-1,Siemens Building Technologies,2025-06-12T04:30:19.307Z UTC
@p:intuitivedurham:r:2fd1419d-72c1a762 L-17,ok,open,bacnet://10.92.26.138/1011057,✓,L17,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Fume Hood Exhaust Air Valve,L-17,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-a31d3261 L-18,ok,open,bacnet://10.92.26.139/1011058,✓,L18,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Fume Hood Exhaust Air Valve,L-18,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-f84b9b70 L-19,ok,open,bacnet://10.92.26.140/1011059,✓,L19,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Fume Hood Exhaust Air Valve,L-19,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-95eb3077 L-20,ok,open,bacnet://10.92.26.141/1011060,✓,L20,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Snorkel Exhaust Air Valve,L-20,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-79104cf1 L-6_L-8,ok,open,bacnet://10.92.26.132/1011051,✓,L6_L8,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Supply+Exhaust Lab Air Valve,L-6_L-8,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-87cfe176 L-7,ok,open,bacnet://10.92.26.133/1011052,✓,L7,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Fume Hood Exhaust Air Valve,L-7,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-b7ff5965 L-9_L-11,ok,open,bacnet://10.92.26.134/1011053,✓,L9_L11,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Supply+Exhaust Lab Air Valve,L-9_L-11,,DXR2.E17C-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-b855bfc1 MISC1_EF,ok,open,bacnet://10.92.26.58/1011011,✓,MISC1_EF,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Exhaust Fans Controller - Miscallaneous,MISC1_EF,,PXC4.E16S-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-fa901acc MISC2_EF,ok,open,bacnet://10.92.26.65/1011047,✓,MISC2_EF,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Exhaust Fans Controller - Miscallaneous,MISC2_EF,,PXC4.E16S-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-3fc43b62 RTR_1,disabled,closed,bacnet://10.92.26.2/1011002,✓,RTR_1,OPERATIONAL,1.13,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,Network BACnet Router,RTR_1,✓,BASRT-B,"Contemporary Control Systems, Inc.",2025-06-13T08:45:43.697Z UTC
@p:intuitivedurham:r:2fd1419c-9726d84a RTU_2,ok,open,bacnet://10.92.26.50/1011003,✓,RTU_2_Ctrl,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_2,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-1626b241 RTU_3,fault,closed,bacnet://10.92.26.59/1011041,✓,RTU_3,OPERATIONAL,1.16,✓,bacnet::AbortErr: ABORT: TSM_TIMEOUT invoke-id=47 server=false,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_3,,PXC4.E16S-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-7d8ab4aa RTU_4,ok,open,bacnet://10.92.26.60/1011042,✓,RTU_4,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_4,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-cb47fbec RTU_5,ok,open,bacnet://10.92.26.61/1011043,✓,RTU_5,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_5,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-b440e434 RTU_6,ok,open,bacnet://10.92.26.62/1011044,✓,RTU_6,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_6,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-707669cc RTU_7,ok,open,bacnet://10.92.26.63/1011045,✓,RTU_7,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_7,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-7dbd71df RTU_8,ok,open,bacnet://10.92.26.51/1011004,✓,RTU_8,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_8,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-666f75cf RTU_9,ok,open,bacnet://10.92.26.52/1011005,✓,RTU_9,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_9,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-5974902c RTU_10,ok,open,bacnet://10.92.26.53/1011006,✓,RTU_10,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_10,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-b19de6f1 RTU_11,ok,open,bacnet://10.92.26.54/1011007,✓,RTU_11,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_11,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-2c4d148e RTU_12,ok,open,bacnet://10.92.26.55/1011008,✓,RTU_12,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,RTU Controller.,RTU_12,,PXC4.E16-2,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-58e7dc96 RTU_13,ok,open,bacnet://10.92.26.56/1011009,✓,Device_Xxxx,OPERATIONAL,1.15,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"RTU Controller, OEMCtrl OptiCORE LS-1628u (by others). BACnet/IP Integration.",RTU_13,,LS-1628,Automated Logic Corporation,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-7c5efa90 RTU_14,ok,open,bacnet://10.92.26.57/1011010,✓,Device_Xxxx,OPERATIONAL,1.15,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"RTU Controller, OEMCtrl OptiCORE LS-1628u (by others). BACnet/IP Integration.",RTU_14,,LS-1628,Automated Logic Corporation,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-ae166f37 RTU_15,ok,open,bacnet://10.92.26.64/1011046,✓,RTU15,OPERATIONAL,1.15,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"RTU Controller, OEMCtrl OptiCORE LS-1628u (by others). BACnet/IP Integration.",RTU_15,,LS-1628,Automated Logic Corporation,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-f3b675c5 VV-1-R8,ok,open,bacnet://10.92.26.147/1011066,✓,VV_1_R8,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"VAV Controller, Return.",VV-1-R8,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-d729de55 VV-2-R5,ok,open,bacnet://10.92.26.148/1011067,✓,VV_2_R5,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"VAV Controller, Return.",VV-2-R5,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-84c87f35 VV-3-R6,ok,open,bacnet://10.92.26.149/1011068,✓,VV_3_R6,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"VAV Controller, Return.",VV-3-R6,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-781c0ecf VV-4-R10,ok,open,bacnet://10.92.26.150/1011069,✓,VV_4_R10,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"VAV Controller, Return.",VV-4-R10,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-fc63b92b VV-6-R6,ok,open,bacnet://10.92.26.151/1011070,✓,VV_6_R6,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"VAV Controller, Return.",VV-6-R6,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-1c511347 VV_5_R3,ok,open,bacnet://10.92.26.128/1011040,✓,VV_5_R3,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,"VAV Controller, Return.",VV_5_R3,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-331f9017 VVR-2.17,ok,open,bacnet://10.92.26.143/1011062,✓,VVR_2_17,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR-2.17,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-76b4252e VVR-2.18,ok,open,bacnet://10.92.26.144/1011063,✓,VVR_2_18,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR-2.18,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-60896413 VVR-2.23,ok,open,bacnet://10.92.26.146/1011065,✓,VVR_2_23,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR-2.23,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-5b70cdb1 VVR_2.3,ok,open,bacnet://10.92.26.103/1011015,✓,VVR_2_3,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.3,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-90af6709 VVR_2.4,ok,open,bacnet://10.92.26.104/1011016,✓,VVR_2_4,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.4,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-37256fbf VVR_2.5,ok,open,bacnet://10.92.26.105/1011017,✓,VVR_2_5,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.5,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-e378f8b8 VVR_2.10,ok,open,bacnet://10.92.26.117/1011029,✓,VVR_2_10,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.10,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-9dba1e47 VVR_2.11,ok,open,bacnet://10.92.26.118/1011030,✓,VVR_2_11,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.11,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-eca1f29a VVR_2.12,ok,open,bacnet://10.92.26.120/1011032,✓,VVR_2_12,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.12,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-7fb52786 VVR_2.13,ok,open,bacnet://10.92.26.122/1011034,✓,VVR_2_13,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.13,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-c1851b0a VVR_2.16,ok,open,bacnet://10.92.26.125/1011037,✓,VVR_2_16,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.16,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-d6e8188d VVR_2.21,ok,open,bacnet://10.92.26.127/1011039,✓,VVR_2_21,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.21,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-27b8bbe0 VVR_E14,ok,open,bacnet://10.92.26.119/1011031,✓,VVR_E14,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E14,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-5948a487 VVR_E18,ok,open,bacnet://10.92.26.112/1011024,✓,VVR_E18,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E18,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-65788de1 VVR_E26,ok,open,bacnet://10.92.26.111/1011023,✓,VVR_E26,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E26,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-7214c7bd VVR-2.19,ok,open,bacnet://10.92.26.145/1011064,✓,VVR_2_19,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR-2.19,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-07114166 VVR_2.1,ok,open,bacnet://10.92.26.101/1011013,✓,VVR_2_1,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.1,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-1ee312c3 VVR_2.2,ok,open,bacnet://10.92.26.102/1011014,✓,VVR_2_2,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.2,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-098ad97a VVR_2.6,ok,open,bacnet://10.92.26.107/1011019,✓,VVR_2_6,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.6,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-ff592f70 VVR_2.7,ok,open,bacnet://10.92.26.113/1011025,✓,VVR_2_7,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.7,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-d2131b31 VVR_2.8,ok,open,bacnet://10.92.26.115/1011027,✓,VVR_2_8,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.8,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-afdaa21c VVR_2.9,ok,open,bacnet://10.92.26.116/1011028,✓,VVR_2_9,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.9,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-d1cb18eb VVR_2.14,ok,open,bacnet://10.92.26.123/1011035,✓,VVR_2_14,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.14,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-82a2a9ee VVR_2.15,ok,open,bacnet://10.92.26.124/1011036,✓,VVR_2_15,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.15,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-e7a89801 VVR_2.20,ok,open,bacnet://10.92.26.126/1011038,✓,VVR_2_20,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_2.20,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419d-08406a9e VVR-E22,ok,open,bacnet://10.92.26.142/1011061,✓,VVR_E22,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR-E22,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-c9911c5d VVR_E5,ok,open,bacnet://10.92.26.121/1011033,✓,VVR_E5,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E5,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-36fccc1c VVR_E8,ok,open,bacnet://10.92.26.106/1011018,✓,VVR_E8,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E8,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-4707c19c VVR_E9,ok,open,bacnet://10.92.26.108/1011020,✓,VVR_E9,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E9,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-1216b418 VVR_E17,ok,open,bacnet://10.92.26.109/1011021,✓,VVR_E17,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E17,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-d909f9a2 VVR_E21,ok,open,bacnet://10.92.26.110/1011022,✓,VVR_E21,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E21,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC
@p:intuitivedurham:r:2fd1419c-277f608d VVR_E24,ok,open,bacnet://10.92.26.114/1011026,✓,VVR_E24,OPERATIONAL,1.16,✓,,60min,60min,@p:intuitivedurham:r:2fd98e61-1c2f6912 ConnTuning_5min,VAV Controller,VVR_E24,,DXR2.E10PL-1,Siemens Building Technologies,2025-06-09T12:22:27.77Z UTC